beta1;beta2;t_inflect;alpha;gamma;delta;epsilon;psi;kappa1;kappa2;kappa3;omega;Ze;Zes;Zea;Zis;Zia;Zrp;v;phi;mu;N_0;E_init;t_init;loglik;loglik.se;rep;seed;start_beta1;start_beta2;start_tinflect;start_tinit;start_Einit
0.1;0.2650716087787569;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.0225144552419594;18312;-359.8831128328161;0.7889019501301668;1;335925329;0.1;0.27724979422055185;18344;18312;10
0.1;0.30808074704142335;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;19.85712562584788;18312;-353.6807143687634;1.5812941935220381;2;335925330;0.1;0.3042768354061991;18344;18312;10
0.1;0.3298321343975153;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.525822325975069;18312;-357.84787485086565;1.462351088181108;3;335925331;0.1;0.44594047917053103;18344;18312;10
0.1;0.21918661192846228;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;11.039993716762151;18312;-360.06960737085245;0.9012261366650685;4;335925332;0.1;0.7434177638497204;18344;18312;10
0.1;0.32507875307053014;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.489493446131513;18312;-353.3865125409449;0.6831865968281983;5;335925333;0.1;0.5478135161101818;18344;18312;10
0.1;0.19351689245401918;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;26.633405816193942;18312;-359.6640071621528;0.46651309267247254;6;335925334;0.1;0.9899365748278797;18344;18312;10
0.1;0.4467493841543367;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;111.90968290639842;18312;-346.0257118182037;0.26106449391966396;7;335925335;0.1;0.29128384147770703;18344;18312;10
0.1;0.2621698093807292;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;9.786721167238209;18312;-354.97113299020793;0.7571669950372776;8;335925336;0.1;0.4105012849904597;18344;18312;10
0.1;0.27230623330833964;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.522768559476903;18312;-358.9362657250587;0.42347886072969154;9;335925337;0.1;0.5847118515521288;18344;18312;10
0.1;0.28600137526178326;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.398798078078029;18312;-353.61227199085107;0.9489723755829569;10;335925338;0.1;0.614548999350518;18344;18312;10
0.1;0.24068132030332098;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;18.297554624390187;18312;-357.55117055949285;0.6669239930596634;1;335915729;0.1;0.16804152633994818;18344;18312;2
0.1;0.22065314177629686;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;9.607617492010768;18312;-356.5585933148688;1.8609221332246897;2;335915730;0.1;0.6062682976480573;18344;18312;2
0.1;0.3079364670705595;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;9.768325781267295;18312;-357.38795858864825;0.7218700573006347;3;335915731;0.1;0.2216013972647488;18344;18312;2
0.1;0.19676175833304774;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;16.543815001935254;18312;-359.14998802287255;1.5809463105638228;4;335915732;0.1;0.06936091580428183;18344;18312;2
0.1;0.2626966226670524;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;14.012078901392028;18312;-354.41167557784604;2.1446877114166045;5;335915733;0.1;0.6021140441298485;18344;18312;2
0.1;0.30759564725598776;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;7.638109221108993;18312;-355.40981660513546;1.4581025215116301;6;335915734;0.1;0.8228963147848845;18344;18312;2
0.1;0.3010467155608645;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.2834464158392938;18312;-362.35784201121805;0.6130251280121642;7;335915735;0.1;0.7861149271484464;18344;18312;2
0.1;0.22361872226972046;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;11.887731242674965;18312;-356.16144655865475;2.146910832358945;8;335915736;0.1;0.29257395793683827;18344;18312;2
0.1;0.3551418674436042;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.375594976131513;18312;-354.597584958694;1.2294683298930016;9;335915737;0.1;0.9717502307612449;18344;18312;2
0.1;0.33945090091224595;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;8.74694132790451;18312;-356.338725070439;0.9967506399855628;10;335915738;0.1;0.09878281853161752;18344;18312;2
0.1;0.25625293538442634;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.936917132900399;18312;-356.03825942030363;5.490717235047019;1;335955329;0.1;0.7861149271484464;18344;18312;20
0.1;0.36532836122465334;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;10.286760595111765;18312;-356.0198949279057;1.3333029809563746;2;335955330;0.1;0.9148060434963554;18344;18312;20
0.1;0.32833615215290946;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.2140721511393915;18312;-355.4490401663326;2.2335566735946353;3;335955331;0.1;0.9072669977322221;18344;18312;20
0.1;0.22816906242777282;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;21.809801432534822;18312;-358.08396895445105;1.3961626204159978;4;335955332;0.1;0.764114887919277;18344;18312;20
0.1;0.26567783528291966;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;2.007104806551208;18312;-362.211561599074;2.013559622247748;5;335955333;0.1;0.09791495488025248;18344;18312;20
0.1;0.28304617720605857;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;6.671646852203818;18312;-355.7534984552907;0.6143536058994223;6;335955334;0.1;0.6430912641808391;18344;18312;20
0.1;0.32519014452402717;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.423226749831123;18312;-354.62555845952716;0.48777335843137953;7;335955335;0.1;0.5949184997007251;18344;18312;20
0.1;0.27973464359687994;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.642151832180889;18312;-362.1027643978628;0.5210461821262694;8;335955336;0.1;0.3002226883545518;18344;18312;20
0.1;0.1603027425754961;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;56.76048440812962;18312;-359.674932515224;1.7931319002209178;9;335955337;0.1;0.7050480844918638;18344;18312;20
0.1;0.317679505155882;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;14.802190598918697;18312;-353.59220927086466;1.0273728138812581;10;335955338;0.1;0.5120101242791861;18344;18312;20
0.1;0.3581076833615203;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;23.479866954892675;18312;-353.2066186688608;0.3805331673420824;1;335916229;0.1;0.5858003050088882;18344;18312;3
0.1;0.3474024217139531;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;17.580610481350806;18312;-353.2800984758216;0.6403525833776474;2;335916230;0.1;0.46629524137824774;18344;18312;3
0.1;0.05525856981706693;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;12.159527078568024;18312;-396.09643213365325;3.317638202902224;3;335916231;0.1;0.06936091580428183;18344;18312;3
0.1;0.3333181768119198;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;14.599727341865698;18312;-351.6396519097556;2.6615248022477807;4;335916232;0.1;0.6831100566778332;18344;18312;3
0.1;0.20104992553956938;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;6.213049077278366;18312;-363.0953591609754;2.4565012240519426;5;335916233;0.1;0.8775213886983693;18344;18312;3
0.1;0.16613435396066145;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.927985430292258;18312;-363.8790246852544;0.5565337984190007;6;335916234;0.1;0.29257395793683827;18344;18312;3
0.1;0.11103218789084192;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;9.85564639492897;18312;-379.22709833535623;1.053263839572764;7;335916235;0.1;0.028575305361300707;18344;18312;3
0.1;0.3449420687287481;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;4.491200887202668;18312;-358.28011549134;0.5531905603606196;8;335916236;0.1;0.505840522935614;18344;18312;3
0.1;0.287937889940869;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;9.240062097886641;18312;-358.3242745530637;0.5526313793068389;9;335916237;0.1;0.6223776626866311;18344;18312;3
0.1;0.2120954599848953;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;2.9679688277201484;18312;-361.07538554554134;6.663020358794848;10;335916238;0.1;0.6835820169653744;18344;18312;3
0.1;0.11966434640743492;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;30.388078012788252;18312;-370.01385556825625;2.0749253275996096;1;335916929;0.1;0.2002144525758922;18344;18312;4
0.1;0.24455331545225545;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;8.462744174192549;18312;-357.3845289859374;1.6133296151316554;2;335916930;0.1;0.5074782031588256;18344;18312;4
0.1;0.30612962017570655;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.5630557723968113;18312;-356.8760907627916;0.9649968104845525;3;335916931;0.1;0.6021140441298485;18344;18312;4
0.1;0.30947468462285094;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.176881057504642;18312;-357.96810206534093;0.6900314072992607;4;335916932;0.1;0.8775213886983693;18344;18312;4
0.1;0.29405100491639286;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.411252728654791;18312;-357.4393600014679;1.1949621742947307;5;335916933;0.1;0.4161184262484312;18344;18312;4
0.1;0.37380473237062545;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;28.706725130360386;18312;-351.8104141255838;0.41658783313961006;6;335916934;0.1;0.09878281853161752;18344;18312;4
0.1;0.2967831328489294;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;59.03145660922852;18312;-350.25764836835924;0.32942270085043956;7;335916935;0.1;0.8565903943963349;18344;18312;4
0.1;0.31456613635873526;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;16.546513542778012;18312;-354.7711961208083;0.33278330730484545;8;335916936;0.1;0.6835820169653744;18344;18312;4
0.1;0.2893968269284597;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;4.893735173846178;18312;-360.5141581415228;1.0999337551438124;9;335916937;0.1;0.6333728099707514;18344;18312;4
0.1;0.24806265579867826;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;17.811323869853307;18312;-352.48560266615044;4.0691511798838516;10;335916938;0.1;0.7087270964402705;18344;18312;4
0.1;0.18529284921082054;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.3988784672192809;18312;-372.55392626501913;2.1712918077563166;1;335917829;0.1;0.6062682976480573;18344;18312;5
0.1;0.19213697086486686;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;10.596837422122409;18312;-358.8618342833433;4.117817500812529;2;335917830;0.1;0.06936091580428183;18344;18312;5
0.1;0.2655727136829692;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;149.3334773123444;18312;-356.4741777115299;0.44460452366631376;3;335917831;0.1;0.8228963147848845;18344;18312;5
0.1;0.3080739637812808;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;44.63445938098488;18312;-351.76587249281386;0.6379206634261801;4;335917832;0.1;0.29257395793683827;18344;18312;5
0.1;0.28074072289892565;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;23.368273542174485;18312;-353.27766707371535;1.137419536553271;5;335917833;0.1;0.09878281853161752;18344;18312;5
0.1;0.27192998166033366;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;9.99568864245915;18312;-354.72215322235286;0.7898942555660402;6;335917834;0.1;0.6223776626866311;18344;18312;5
0.1;0.31144571764319867;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;36.69148402087649;18312;-348.43930644642035;2.172263308496993;7;335917835;0.1;0.9148060434963554;18344;18312;5
0.1;0.2737764585315849;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;12.956327716255034;18312;-357.6277768829329;0.7532486409053039;8;335917836;0.1;0.5791662046685815;18344;18312;5
0.1;0.15486554776623065;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.859641135712358;18312;-370.63431451591975;0.898960705906904;9;335917837;0.1;0.9702034315560013;18344;18312;5
0.1;0.26292042631878315;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;21.908868470291743;18312;-354.66835886155576;0.49136707808814417;10;335917838;0.1;0.7644360291305929;18344;18312;5
0.1;0.2024851608486583;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;42.42750288290824;18312;-358.3130512101894;2.0576093283815244;1;335918929;0.1;0.9889092978555709;18344;18312;6
0.1;0.3296316216874889;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;20.133058491327056;18312;-352.1008189148995;0.6095897091975421;2;335918930;0.1;0.25403373106382787;18344;18312;6
0.1;0.26760936535063423;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;35.148368140898164;18312;-352.2171824727072;2.4084143730265;3;335918931;0.1;0.7861149271484464;18344;18312;6
0.1;0.044341625063302116;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;27.62651983121409;18312;-395.64279664650206;7.169845421692261;4;335918932;0.1;0.028575305361300707;18344;18312;6
0.1;0.2660714141972801;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;23.613590496539075;18312;-354.74801975927767;0.5473445174026815;5;335918933;0.1;0.8565903943963349;18344;18312;6
0.1;0.3917897559231725;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;22.414053919747843;18312;-352.1914636129652;0.3766011791964641;6;335918934;0.1;0.9148060434963554;18344;18312;6
0.1;0.2552463469246104;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;14.889686503574767;18312;-356.71542440851834;0.500117168753435;7;335918935;0.1;0.36569909122772515;18344;18312;6
0.1;0.305020485935526;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;0.5017882484773086;18312;-361.8594086994752;1.7550921006951035;8;335918936;0.1;0.4047963263001293;18344;18312;6
0.1;0.27019963926076185;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;11.40558650260751;18312;-354.22337186171745;0.8968193896110632;9;335918937;0.1;0.9072669977322221;18344;18312;6
0.1;0.23997039034430806;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;6.758254714841913;18312;-357.76642731455917;0.6553883155360315;10;335918938;0.1;0.06156457751058042;18344;18312;6
0.1;0.2511666618709681;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;16.750808726679644;18312;-357.41435791280577;0.9670996908415297;1;335920229;0.1;0.46629524137824774;18344;18312;7
0.1;0.4345496399316647;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1.9394149767087339;18312;-359.94066930583494;1.7726891525744868;2;335920230;0.1;0.6831100566778332;18344;18312;7
0.1;0.34537099826770196;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;12.492470858876597;18312;-350.16539033895106;4.123823785641988;3;335920231;0.1;0.29257395793683827;18344;18312;7
0.1;0.32558290573692933;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;2.8638157243729543;18312;-358.0647219518262;1.9676230144031446;4;335920232;0.1;0.505840522935614;18344;18312;7
0.1;0.39095001962436915;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;24.101819050584915;18312;-350.8465097201495;1.5682431173445526;5;335920233;0.1;0.6835820169653744;18344;18312;7
0.1;0.15644979734316392;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.914325355489681;18312;-369.3514201958677;0.6607286445867191;6;335920234;0.1;0.5791662046685815;18344;18312;7
0.1;0.3553264729991325;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.1517312719452444;18312;-357.1625943099818;1.1019074357905827;7;335920235;0.1;0.4047963263001293;18344;18312;7
0.1;0.1022486128247803;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;3.027147368987276;18312;-384.1198512760505;1.1033501230283431;8;335920236;0.1;0.0438216847833246;18344;18312;7
