beta1;beta2;t_inflect;alpha;gamma;delta;epsilon;psi;kappa1;kappa2;kappa3;omega;Ze;Zes;Zea;Zis;Zia;Zrp;v;phi;mu;N_0;E_init;t_init;loglik;loglik.se;rep;seed;start_beta1;start_beta2;start_tinflect;start_tinit;start_Einit
0.031131853430336122;0.45808186581345883;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18298.595016511088;-368.3480560055186;2.6815347782524683;1;101;0.01;0.18488225992769003;18342;2020-02-17;1
0.013028121772200698;0.2586733482677591;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.312397462516;-379.8739750982033;1.8355827723644562;2;102;0.01;0.5858003050088882;18342;2020-02-17;1
0.5959242405037474;0.22993155606254706;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18311.81734279224;-320.96503555641374;0.05072197553499414;3;103;0.01;0.6062682976480573;18342;2020-02-17;1
0.015110603562115374;0.24134549825590315;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18312.3461890144;-387.6785115522894;1.4484599081403804;4;104;0.01;0.46629524137824774;18342;2020-02-17;1
0.011557955461616443;0.2453902288798613;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18313.68109874926;-391.2270812671373;0.7971783334304434;5;105;0.01;0.5074782031588256;18342;2020-02-17;1
0.38219703190155296;0.27066419377964723;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18320.333920169305;-327.92874750991825;0.44265312270460233;6;106;0.01;0.06936091580428183;18342;2020-02-17;1
0.041031780035602164;0.36697146744318454;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18314.197612454132;-365.3531651274667;4.087506988867733;7;107;0.01;0.25403373106382787;18342;2020-02-17;1
0.0018566603670337497;0.25763144704136015;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18313.46981099654;-400.6084418000357;1.952133799986971;8;108;0.01;0.6831100566778332;18342;2020-02-17;1
0.01912839445328544;0.2815970245787155;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18317.72590287041;-382.4372036576028;0.5295542903895137;9;109;0.01;0.8228963147848845;18342;2020-02-17;1
0.06032247792875488;0.2801863142065314;18342;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.554998613505;-364.52060633487775;0.8552441958336346;10;110;0.01;0.8775213886983693;18342;2020-02-17;1
