beta1;beta2;t_inflect;alpha;gamma;delta;epsilon;psi;kappa1;kappa2;kappa3;omega;Ze;Zes;Zea;Zis;Zia;Zrp;v;phi;mu;N_0;E_init;t_init;loglik;loglik.se;rep;seed;start_beta1;start_beta2;start_tinflect;start_tinit;start_Einit
0.011668090417531208;0.285791169061128;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18313.852556560974;-341.3443324355671;0.9787432318466691;1;101;0.01;0.18488225992769003;18333;2020-02-17;1
0.014576459492511747;0.863862735643788;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18298.43893486535;-344.49045212061026;0.23230480371551063;2;102;0.01;0.5858003050088882;18333;2020-02-17;1
0.017300357320813683;0.40874999773885845;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18323.297172865026;-336.33273211007844;0.38667748677841673;3;103;0.01;0.6062682976480573;18333;2020-02-17;1
0.016385278071651667;0.3583264033268489;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18311.74607038614;-337.84475130701287;1.7751653061010513;4;104;0.01;0.46629524137824774;18333;2020-02-17;1
0.005431162128994931;0.20231699286022567;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18299.57937876048;-359.2519686219871;3.6689042885361496;5;105;0.01;0.5074782031588256;18333;2020-02-17;1
0.010074353240474267;0.3017845996551536;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18315.27711585631;-343.0794575892277;0.6634921931963281;6;106;0.01;0.06936091580428183;18333;2020-02-17;1
0.015290091985088251;0.5623666495085518;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18304.04534315841;-339.2393520508366;0.21042972809487223;7;107;0.01;0.25403373106382787;18333;2020-02-17;1
0.013172238519597555;0.4208728734867031;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18313.814433725467;-337.0074424808536;0.35111435714326716;8;108;0.01;0.6831100566778332;18333;2020-02-17;1
0.015325248187077662;0.3909301583136813;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18316.67215265901;-338.0089514904918;0.33457177275044664;9;109;0.01;0.8228963147848845;18333;2020-02-17;1
0.019276233224276084;0.30223829638761573;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18320.02772108348;-342.66202413853557;0.4950017262063364;10;110;0.01;0.8775213886983693;18333;2020-02-17;1
0.007233263021333191;0.46089051051372687;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.50920787883;-336.01127267646586;0.4349288691757596;1;401;0.01;0.16804152633994818;18333;2020-02-20;1
0.03670728280965659;0.31449550660354275;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18321.949568253367;-339.57599211184987;1.1178288342864537;2;402;0.01;0.6062682976480573;18333;2020-02-20;1
0.001497896378274261;0.40891531464551023;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18319.664163401998;-337.36852294208217;0.2987675768558324;3;403;0.01;0.2216013972647488;18333;2020-02-20;1
0.0036397154156351456;0.35580008664577734;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.916712228296;-338.5296983322064;0.399990324098939;4;404;0.01;0.06936091580428183;18333;2020-02-20;1
0.0063694437693552555;0.6666907281708154;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18323.46079569138;-337.89323954445814;0.19674779396555653;5;405;0.01;0.6021140441298485;18333;2020-02-20;1
0.009111825568701309;0.46185887404859277;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18314.158954530223;-338.0663249151286;0.4846639625375253;6;406;0.01;0.8228963147848845;18333;2020-02-20;1
0.03051599851330024;0.7877323699493392;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18309.86356145796;-341.11922933550443;0.12391929759381573;7;407;0.01;0.7861149271484464;18333;2020-02-20;1
0.004488837477117622;0.2531959569879467;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18317.643080165457;-350.7243342251301;0.6208884793156462;8;408;0.01;0.29257395793683827;18333;2020-02-20;1
0.014135925763311784;0.356189939096508;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18317.764504590206;-335.2905020464921;3.6818589241768116;9;409;0.01;0.9717502307612449;18333;2020-02-20;1
0.027896028278613375;0.2867333382909537;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18311.569135579364;-342.7868252447448;0.746690498901081;10;410;0.01;0.09878281853161752;18333;2020-02-20;1
0.004978915399053634;0.3870863453385358;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18330.691954916256;-337.63290697823464;1.094674083771943;1;901;0.01;0.5858003050088882;18333;2020-02-23;1
0.04323708738385553;0.5992734147976237;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18321.04272316611;-336.30631494210235;0.18696312421350542;2;902;0.01;0.46629524137824774;18333;2020-02-23;1
0.004571844277216303;0.42045474510386294;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18321.295260503593;-337.22177521945684;0.317191042302672;3;903;0.01;0.06936091580428183;18333;2020-02-23;1
0.004798070498277895;0.6801435557554928;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.202270879498;-337.31613493438005;0.32072506460000194;4;904;0.01;0.6831100566778332;18333;2020-02-23;1
0.007522380479901721;0.5082945261177032;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18312.986598245596;-337.62689334592636;0.3710849547249087;5;905;0.01;0.8775213886983693;18333;2020-02-23;1
0.006679679471252298;0.5019557797640181;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18318.42828883745;-337.46477961101033;0.13904245868005582;6;906;0.01;0.29257395793683827;18333;2020-02-23;1
0.02011066910450544;0.05676608006477606;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18312.27383392597;-431.35921816770815;3.5083291581665152;7;907;0.01;0.028575305361300707;18333;2020-02-23;1
0.009105972359206729;0.2885149175321868;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18312.399516338286;-346.139541992544;0.33320379188524835;8;908;0.01;0.505840522935614;18333;2020-02-23;1
0.008134633733935364;0.42583382169719614;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18323.702516025718;-336.2155122378395;0.3268027732202352;9;909;0.01;0.6223776626866311;18333;2020-02-23;1
0.009670492595039838;0.3744363196688065;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18326.138805734143;-336.7172788687599;0.9123091583243824;10;910;0.01;0.6835820169653744;18333;2020-02-23;1
0.023535063890467642;0.3532195151416979;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18321.98977729136;-338.12108784830957;0.24261355410956015;1;1601;0.01;0.2002144525758922;18333;2020-02-26;1
0.023176811126954164;0.317938987559798;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18311.72207127037;-341.36876009816154;1.1542573879116864;2;1602;0.01;0.5074782031588256;18333;2020-02-26;1
0.007441447933533465;0.684986191253353;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18320.652466499214;-338.54673467732067;0.1883880625047456;3;1603;0.01;0.6021140441298485;18333;2020-02-26;1
0.012628745467126242;0.37887232107986624;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.633080864965;-337.221474120666;0.28552750621213724;4;1604;0.01;0.8775213886983693;18333;2020-02-26;1
0.03507861866409632;0.5284976712185007;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.283489425434;-336.1715998904691;0.1409786284580181;5;1605;0.01;0.4161184262484312;18333;2020-02-26;1
0.006955019031391342;0.5410929157441982;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.09533793072;-336.1839876004621;0.11682871946628023;6;1606;0.01;0.09878281853161752;18333;2020-02-26;1
0.00703309163314964;0.5692625688826213;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18323.439590781396;-336.4987724402463;0.528420130276951;7;1607;0.01;0.8565903943963349;18333;2020-02-26;1
0.009810441622380527;0.399462622555992;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18330.445832018286;-336.44957523017615;0.3380467436241569;8;1608;0.01;0.6835820169653744;18333;2020-02-26;1
0.01008094507364851;0.4530690403392009;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18329.295695882098;-335.89167481180823;0.25038132791962336;9;1609;0.01;0.6333728099707514;18333;2020-02-26;1
0.02466929365710815;0.4713631535469786;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18317.358469398303;-335.7299809824649;0.5781743976335157;10;1610;0.01;0.7087270964402705;18333;2020-02-26;1
0.0022388036599722268;0.4088934513183174;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18328.6939262913;-336.6438389086487;0.2764008215880919;1;2501;0.01;0.6062682976480573;18333;2020-02-29;1
0.019836825589810883;0.7651828331555018;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18320.092917846792;-339.6075593188234;0.1393630766329004;2;2502;0.01;0.06936091580428183;18333;2020-02-29;1
0.013075214882290947;0.5597186130963315;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18329.420444915442;-336.57934691064315;0.21296541425684112;3;2503;0.01;0.8228963147848845;18333;2020-02-29;1
0.008228496555508431;0.46480679455179086;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18328.260338356766;-335.48152453413337;0.3061301314566346;4;2504;0.01;0.29257395793683827;18333;2020-02-29;1
0.013372260059492906;0.5269871870260047;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.236828642497;-335.5171102622813;0.22714543958535616;5;2505;0.01;0.09878281853161752;18333;2020-02-29;1
0.012098988442355315;0.7114902927082923;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.66474766646;-338.1190680118284;0.22727016506027847;6;2506;0.01;0.6223776626866311;18333;2020-02-29;1
0.015879548488584673;0.47457731154564364;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.243018824156;-335.8920703520271;0.21461813166015048;7;2507;0.01;0.9148060434963554;18333;2020-02-29;1
0.011187891403056345;0.7517620116377869;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18328.885297713856;-338.7808194915106;0.09037060097992053;8;2508;0.01;0.5791662046685815;18333;2020-02-29;1
0.015793036209134026;0.6872720384990691;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.841058647256;-337.3381277796322;0.33507821143951;9;2509;0.01;0.9702034315560013;18333;2020-02-29;1
0.02385550564469937;0.7908855315956016;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18319.849169425932;-340.011241117307;0.47610029892599937;10;2510;0.01;0.7644360291305929;18333;2020-02-29;1
0.018788142840912046;0.6609488816769719;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.91597193888;-337.54135676141374;0.15809105955780367;1;3601;0.01;0.9889092978555709;18333;2020-03-03;1
0.040493813688888373;0.38891741146158937;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.787150425083;-336.07312868318957;0.4159004802303267;2;3602;0.01;0.25403373106382787;18333;2020-03-03;1
0.014553339158453244;0.5264070811015962;18333;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18329.027142304116;-335.6128535319958;0.46988351580035626;3;3603;0.01;0.7861149271484464;18333;2020-03-03;1
