beta1;beta2;t_inflect;alpha;gamma;delta;epsilon;psi;kappa1;kappa2;kappa3;omega;Ze;Zes;Zea;Zis;Zia;Zrp;v;phi;mu;N_0;E_init;t_init;loglik;loglik.se;rep;seed;start_beta1;start_beta2;start_tinflect;start_tinit;start_Einit
0.1;0.2651235909973685;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.179211074095829;18319;-348.39999618333917;6.049051767119101;1;336053737;0.1;0.27724979422055185;18344;18319;10
0.1;0.1778463091698931;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;16.364500410365267;18319;-360.4180203785753;1.9854100109946626;2;336053738;0.1;0.3042768354061991;18344;18319;10
0.1;0.2684908351937663;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;22.948999113647737;18319;-352.47879304628873;0.9128034683573393;3;336053739;0.1;0.44594047917053103;18344;18319;10
0.1;0.29957226639854667;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;10.412875487433475;18319;-353.8947432340991;1.35939782275436;4;336053740;0.1;0.7434177638497204;18344;18319;10
0.1;0.19337328888051306;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;13.474673801241813;18319;-361.8965792730136;0.46443668142825373;5;336053741;0.1;0.5478135161101818;18344;18319;10
0.1;0.22412144266714348;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;6.0061899473967575;18319;-360.16712942782345;2.0113381484006347;6;336053742;0.1;0.9899365748278797;18344;18319;10
0.1;0.3362471537474529;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.378226953232587;18319;-356.3468383067428;0.6725195411946018;7;336053743;0.1;0.29128384147770703;18344;18319;10
0.1;0.2957648304725914;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;5.03479147081407;18319;-357.1426693379062;2.8817608519596085;8;336053744;0.1;0.4105012849904597;18344;18319;10
0.1;0.13739547355465948;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;4.74187791541354;18319;-372.6163830083035;2.045342272346632;9;336053745;0.1;0.5847118515521288;18344;18319;10
0.1;0.24640196884902457;18344;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;2.7216557074931957;18319;-364.09277790747797;0.5283148279576804;10;336053746;0.1;0.614548999350518;18344;18319;10
