beta1;beta2;t_inflect;alpha;gamma;delta;epsilon;psi;kappa1;kappa2;kappa3;omega;Ze;Zes;Zea;Zis;Zia;Zrp;v;phi;mu;N_0;E_init;t_init;loglik;loglik.se;rep;seed;start_beta1;start_beta2;start_tinflect;start_tinit;start_Einit
0.04952916241813132;0.20404163045044135;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18311.219978830133;-365.94626976148834;0.591560861115009;1;101;0.01;0.18488225992769003;18338;2020-02-17;1
0.01663851519752649;0.334554301227173;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18312.674016852045;-356.31214035665585;0.8554585648310412;2;102;0.01;0.5858003050088882;18338;2020-02-17;1
0.017131324823204577;0.22400341091705903;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18311.86988050135;-367.8944790513385;0.7309487945619707;3;103;0.01;0.6062682976480573;18338;2020-02-17;1
0.055834318114711096;0.3357820452258107;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18302.797721384763;-346.0495614778008;2.2546690862855425;4;104;0.01;0.46629524137824774;18338;2020-02-17;1
0.0197765936865293;0.20807456744210223;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18319.550145045618;-366.0712408183282;0.6485621078568667;5;105;0.01;0.5074782031588256;18338;2020-02-17;1
0.04713958151578097;0.25666302699133287;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18312.20087861183;-353.212107241216;0.9156305491949984;6;106;0.01;0.06936091580428183;18338;2020-02-17;1
0.010872194433850662;0.349212038288164;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18326.102260838525;-354.8959762959487;0.47533871075032286;7;107;0.01;0.25403373106382787;18338;2020-02-17;1
0.009735470412257799;0.2917694809932931;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18312.171380264084;-359.71313783067075;3.0197061028875845;8;108;0.01;0.6831100566778332;18338;2020-02-17;1
0.011846260610723415;0.356116342971814;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18317.918506041657;-356.85317638420213;0.34419572844238444;9;109;0.01;0.8228963147848845;18338;2020-02-17;1
0.007871336802843241;0.3152271576757895;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.484556212952;-356.89944901515923;0.8793656069668682;10;110;0.01;0.8775213886983693;18338;2020-02-17;1
