beta1;beta2;t_inflect;alpha;gamma;delta;epsilon;psi;kappa1;kappa2;kappa3;omega;Ze;Zes;Zea;Zis;Zia;Zrp;v;phi;mu;N_0;E_init;t_init;loglik;loglik.se;rep;seed;start_beta1;start_beta2;start_tinflect;start_tinit;start_Einit
0.5;0.27963720433399275;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18311.95952575762;-326.0295781635435;0.7800335905229907;10;910;0.5;0.6835820169653744;18338;2020-02-23;1
0.5;0.30560658386053635;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.57246476608;-326.56458465851665;0.2744901965223165;1;1601;0.5;0.2002144525758922;18338;2020-02-26;1
0.5;0.3179423973702959;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.892797617566;-328.46915853157805;0.4011059226069429;2;1602;0.5;0.5074782031588256;18338;2020-02-26;1
0.5;0.33819940106927476;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18321.402929047894;-326.21110954398983;0.2648987078093811;3;1603;0.5;0.6021140441298485;18338;2020-02-26;1
0.5;0.35586004148030576;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18317.032765014737;-325.8817534246121;0.20222047278063815;4;1604;0.5;0.8775213886983693;18338;2020-02-26;1
0.5;0.3239218354972354;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.720894318023;-327.9229779514964;0.20515957273448265;5;1605;0.5;0.4161184262484312;18338;2020-02-26;1
0.5;0.3229179909977087;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18321.29912336525;-326.7731310933068;0.16995221696887206;6;1606;0.5;0.09878281853161752;18338;2020-02-26;1
0.5;0.3362004040462442;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.75219312452;-327.76663110821374;0.3207376099325435;7;1607;0.5;0.8565903943963349;18338;2020-02-26;1
0.5;0.30687381437497496;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18318.09232002951;-326.1330722925395;0.2046720650330609;8;1608;0.5;0.6835820169653744;18338;2020-02-26;1
0.5;0.3509539869857592;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18319.839633650117;-325.85886751949124;0.24689421837201114;9;1609;0.5;0.6333728099707514;18338;2020-02-26;1
0.5;0.2643213789848995;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18315.66111658056;-327.2059647101798;0.31310281081473446;10;1610;0.5;0.7087270964402705;18338;2020-02-26;1
0.5;0.3738509862336379;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18317.28843193043;-326.14583646173713;0.11024440494087988;1;2501;0.5;0.6062682976480573;18338;2020-02-29;1
0.5;0.37529709446226345;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.097352616893;-326.49036902539615;0.32121497214723577;2;2502;0.5;0.06936091580428183;18338;2020-02-29;1
0.5;0.25507968153188193;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18316.863154821436;-327.99089884214675;0.3140354635692713;3;2503;0.5;0.8228963147848845;18338;2020-02-29;1
0.5;0.4949686057165698;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.278878771802;-329.9870675890249;0.08725858741772505;4;2504;0.5;0.29257395793683827;18338;2020-02-29;1
0.5;0.2582044909692585;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.433982388688;-328.0509520929295;0.32090979287751137;5;2505;0.5;0.09878281853161752;18338;2020-02-29;1
0.5;0.34530153488547477;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18323.491641183322;-326.6770448849578;0.19675076731972926;6;2506;0.5;0.6223776626866311;18338;2020-02-29;1
0.5;0.2886582706515042;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18316.18764497503;-326.534717377907;0.2561713694272975;7;2507;0.5;0.9148060434963554;18338;2020-02-29;1
0.5;0.36283557522926013;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18315.07818516133;-325.7684104163206;0.10976014049421579;8;2508;0.5;0.5791662046685815;18338;2020-02-29;1
0.5;0.3185304752176861;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18317.436494343983;-326.39862521770596;0.1889248796847762;9;2509;0.5;0.9702034315560013;18338;2020-02-29;1
0.5;0.36650471240389987;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18319.423259124615;-326.14198268259753;0.15620237908332052;10;2510;0.5;0.7644360291305929;18338;2020-02-29;1
0.5;0.2884741627556865;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.30163258346;-327.2155650777952;0.547814638955213;1;3601;0.5;0.9889092978555709;18338;2020-03-03;1
0.5;0.302694199221276;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18321.180418911237;-326.540534566351;0.22091323161278761;2;3602;0.5;0.25403373106382787;18338;2020-03-03;1
0.5;0.42664511500292385;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18317.587679276246;-327.10154339963964;0.0991297151275123;3;3603;0.5;0.7861149271484464;18338;2020-03-03;1
0.5;0.2992916005262114;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.09343276512;-326.7015864586334;0.6643310180619599;4;3604;0.5;0.028575305361300707;18338;2020-03-03;1
0.5;0.3684124853811321;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.200437336003;-326.85768196269856;0.1118785314987492;5;3605;0.5;0.8565903943963349;18338;2020-03-03;1
0.5;0.380883134196371;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18315.321668406337;-326.1688913983092;0.1256018515736722;6;3606;0.5;0.9148060434963554;18338;2020-03-03;1
0.5;0.3862102088711514;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18326.997000248386;-327.7859418140276;0.265777217505434;7;3607;0.5;0.36569909122772515;18338;2020-03-03;1
0.5;0.32300992888122404;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18320.0982144522;-325.99869094500275;0.47682043599180146;8;3608;0.5;0.4047963263001293;18338;2020-03-03;1
0.5;0.3545516932812376;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.01646520755;-326.7917865733102;0.21408349993648704;9;3609;0.5;0.9072669977322221;18338;2020-03-03;1
0.5;0.4216935863694862;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18323.37833192015;-327.17238164166366;0.19972817554759623;10;3610;0.5;0.06156457751058042;18338;2020-03-03;1
0.5;0.2992921363275286;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.765923231942;-326.8331793186425;0.4031067987862296;1;4901;0.5;0.46629524137824774;18338;2020-03-06;1
0.5;0.5446038563230001;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.21900780693;-330.17083367612577;0.14795691209155087;2;4902;0.5;0.6831100566778332;18338;2020-03-06;1
0.5;0.3246805338766674;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.62562710892;-326.90623055301995;0.4980407428996044;3;4903;0.5;0.29257395793683827;18338;2020-03-06;1
0.5;0.3544247455985188;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.689375250637;-326.8171951143872;0.09472061457406752;4;4904;0.5;0.505840522935614;18338;2020-03-06;1
0.5;0.3224269698394404;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.18465457569;-326.302136543627;0.3200941596923237;5;4905;0.5;0.6835820169653744;18338;2020-03-06;1
0.5;0.31550067822639577;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.15469338216;-327.22127835380826;0.22528930661750865;6;4906;0.5;0.5791662046685815;18338;2020-03-06;1
0.5;0.313733654607392;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.969981493923;-326.66839619652654;0.40788859278876166;7;4907;0.5;0.4047963263001293;18338;2020-03-06;1
0.5;0.16341446154232564;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18319.740989152066;-338.93215812549744;0.6000474403492255;8;4908;0.5;0.0438216847833246;18338;2020-03-06;1
0.5;0.3336808316828229;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.733117178883;-326.8145854627508;0.2994205049308805;9;4909;0.5;0.9147465075366199;18338;2020-03-06;1
0.5;0.32597670024785025;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18323.69571658877;-326.76818773794196;0.1411147644517989;10;4910;0.5;0.4396121669560671;18338;2020-03-06;1
0.5;0.4554872122827375;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.27514138182;-329.2000000516495;0.1577578708666358;1;6401;0.5;0.2216013972647488;18338;2020-03-09;1
0.5;0.30441016225385237;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18321.67580124586;-327.21207284294803;0.1630070501165046;2;6402;0.5;0.8228963147848845;18338;2020-03-09;1
0.5;0.30893363497672227;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.73216684602;-327.4052432478774;0.16267518510787923;3;6403;0.5;0.9717502307612449;18338;2020-03-09;1
0.5;0.3925335713760427;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18326.28535834474;-327.6697451450292;0.18480432197909613;4;6404;0.5;0.6223776626866311;18338;2020-03-09;1
0.5;0.4556374152708577;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.09065269132;-328.0552188384795;0.050822313353730074;5;6405;0.5;0.6333728099707514;18338;2020-03-09;1
0.5;0.3621514697020538;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18326.538037683946;-327.6655264088478;0.1263014441917001;6;6406;0.5;0.9702034315560013;18338;2020-03-09;1
0.5;0.34493447846938563;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18327.12395510576;-327.2472244453799;0.39563543800949896;7;6407;0.5;0.9072669977322221;18338;2020-03-09;1
0.5;0.3313389686379227;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.301038492562;-326.7532308120994;0.47965422983417005;8;6408;0.5;0.9147465075366199;18338;2020-03-09;1
0.5;0.3890140313408426;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18324.692434545184;-326.81382281121853;0.24506688963219658;9;6409;0.5;0.15031701629050076;18338;2020-03-09;1
0.5;0.4168204912349227;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18310.2060572274;-326.8981106479219;0.07294976025635276;10;6410;0.5;0.530760336201638;18338;2020-03-09;1
0.5;0.29183646089651255;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.305355803273;-327.44036081462644;0.7177001364534656;1;8101;0.5;0.5074782031588256;18338;2020-03-12;1
0.5;0.3420952735153805;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.613711313756;-327.2185729989139;0.21515219990681644;2;8102;0.5;0.8775213886983693;18338;2020-03-12;1
0.5;0.30631938707265916;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18323.12848571858;-326.7989581377852;0.1904948776537701;3;8103;0.5;0.09878281853161752;18338;2020-03-12;1
0.5;0.4391209053922214;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18322.181489870283;-327.57138584345154;0.06242715993554613;4;8104;0.5;0.6835820169653744;18338;2020-03-12;1
0.5;0.3666722344295237;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.657714620047;-327.3803789794274;0.1994240164618535;5;8105;0.5;0.7087270964402705;18338;2020-03-12;1
0.5;0.31249242855939713;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18325.510079823922;-327.4344710490884;0.3514013035946272;6;8106;0.5;0.7644360291305929;18338;2020-03-12;1
0.5;0.29844995398438084;18338;0.29411764705882354;0.4347826086956522;0.14285714285714285;0.63;0.7;0.35;1;1;0.04;0.1;0.7;0.7;0.8;0.8;0.3;0.99;0.6;1;226;1;18318.79841263705;-326.7656285735764;0.17572973855045315;7;8107;0.5;0.06156457751058042;18338;2020-03-12;1
